YEAR,STATE,COUNT
2011, CALIFORNIA,40730
2011, NEW YORK,25846
2011, TEXAS,19599
2011, NEW JERSEY,14256
2011, ILLINOIS,11290
2011, MASSACHUSETTS,9157
2011, FLORIDA,8846
2011, PENNSYLVANIA,7780
2011, WASHINGTON,7018
2011, GEORGIA,6662
2012, CALIFORNIA,74691
2012, NEW YORK,44287
2012, TEXAS,36292
2012, NEW JERSEY,26680
2012, ILLINOIS,21034
2012, MASSACHUSETTS,16161
2012, FLORIDA,15783
2012, PENNSYLVANIA,14041
2012, WASHINGTON,13040
2012, VIRGINIA,11979
2013, CALIFORNIA,81506
2013, NEW YORK,42285
2013, TEXAS,40964
2013, NEW JERSEY,29278
2013, ILLINOIS,23597
2013, MASSACHUSETTS,16130
2013, PENNSYLVANIA,15773
2013, FLORIDA,15001
2013, WASHINGTON,14425
2013, GEORGIA,13673
2014, CALIFORNIA,95232
2014, TEXAS,49880
2014, NEW YORK,47173
2014, NEW JERSEY,35575
2014, ILLINOIS,26669
2014, MASSACHUSETTS,19045
2014, PENNSYLVANIA,18307
2014, WASHINGTON,17912
2014, GEORGIA,17368
2014, FLORIDA,17004
2015, CALIFORNIA,114832
2015, TEXAS,61020
2015, NEW YORK,53802
2015, NEW JERSEY,46161
2015, ILLINOIS,32139
2015, MASSACHUSETTS,23052
2015, GEORGIA,22104
2015, WASHINGTON,21351
2015, PENNSYLVANIA,21182
2015, FLORIDA,19666
2016, CALIFORNIA,119153
2016, TEXAS,67454
2016, NEW YORK,56991
2016, NEW JERSEY,47138
2016, ILLINOIS,34123
2016, MASSACHUSETTS,24446
2016, GEORGIA,24191
2016, WASHINGTON,23091
2016, PENNSYLVANIA,22363
2016, FLORIDA,19943
